CID,minmag_g,minmag_r,minmag_i,minmag_z
1326158,23.679090390700814,23.66993043800531,23.23369626275139,22.931851517522144
1326273,23.659961912766057,23.862659297992877,23.82559218850485,22.76927641322376
1326457,22.963415601051395,23.815589384812164,23.098962641192486,22.469067081943777
1326692,23.491949554979335,21.870539556856286,23.21862827208842,22.250108164397044
1326893,22.325090155373093,22.316804160910415,22.23937988252389,21.36193586727437
1327117,24.319641456022374,23.5849379879682,24.339018095580705,23.581169600166948
1327319,24.086841770753164,22.084887280371937,20.535785829297748,22.722998913648933
1327542,24.230725191487984,24.094312300542207,22.835774642356974,23.164200797852484
1327800,23.442756059263075,23.61259660636336,23.163900580456747,20.701547468718275
1327961,23.640698825709112,22.948905188450713,23.054766648520037,22.565552981926764
1328241,24.44542155627591,24.058375146018108,24.56325177907306,23.346746374832698
1328678,22.966898438679127,22.77044577265365,23.05447711886372,22.33213680278651
1328935,24.11103599984717,23.220250047339597,24.450449482131905,24.39681882524576
1329397,23.588956283132227,22.60662838891169,22.19930569915158,21.94613840743201
1273117,22.515726231187987,22.04317895468933,21.80775455698665,22.159626034778675
1275748,21.69864770018855,21.522176848955244,21.911747149200025,20.991624751684785
1276843,20.65620340277697,20.84914092017295,20.73052118822369,20.71894401240087
1277733,22.71872747326157,22.434075471065704,22.515792327812655,22.504122757786387
1277821,22.42572909371276,22.2063245909497,22.098453569001315,22.1431662217162
1277893,22.470228466627113,22.68702928886729,22.70995799488644,22.456060329022314
1277961,22.78877626292606,22.53781572336117,22.78818147088072,23.008546823083627
1278062,22.729055568919012,22.7124242743521,23.188511681840787,22.812057350463242
1278518,23.197432437657042,21.614152558029797,22.11584386606126,22.340728601521455
1278627,22.44485744849709,22.25989861426143,21.9239415652684,21.80054755750759
1278993,22.638558924610738,23.561770535112952,22.18979960780075,22.390023335304665
1279431,23.06420038451587,22.970258534005957,22.80962866812332,22.451689907115775
1279488,24.10402060337745,22.94448169731911,22.918280742403514,22.887441042126387
1279605,23.733771243072457,23.42359981073932,23.23459293026735,22.898182580772627
1280228,22.202850761476032,21.311802902811543,20.884137746709264,20.71086893603374
1280373,24.338545676904808,24.468665409533482,24.256967010025896,23.694280743037773
1280808,24.78463452328525,24.236621576383442,24.075291276661304,23.602778776158164
1281039,22.28392244835908,22.902782865417596,23.040419641538897,23.12299643634602
1281140,24.355863549909834,22.96278355642701,22.095756644729704,22.632506881378742
1281345,22.76257692805533,22.202850761476032,22.64555080456563,22.549741482604638
1281516,23.020545379247356,22.755423881456313,22.400770845877435,22.614393726401687
1281612,23.037031449926594,22.391496052722797,22.102586849041472,21.8127588862516
1281683,23.57305907801313,22.988288712732647,23.109513139265985,21.060270381223503
1281879,22.66986885726417,22.54605368985044,22.66159716777643,22.43817027586188
1282003,23.03248296405036,22.89033033396788,22.941004726685712,22.61881805588079
1282137,23.456948551073857,22.773444525695542,22.269690326889375,22.17617806535306
1282437,22.884451119676434,27.752762156670308,19.863180169794504,28.332792851917954
1282544,23.492626540750408,23.205137574406677,23.291526767041752,23.27615072255285
1282713,23.12226435377697,22.73723806107168,22.44475425634715,22.47860602053938
1282971,23.44079158030695,23.304022763887268,23.176359044738575,23.02231801017949
1283107,23.142735693599544,23.51925269938522,23.59162364971998,23.47231225190595
1283207,24.562525873981663,24.057964720079507,23.90832146987338,23.893565425288415
1283293,22.057602548532728,22.798923603633675,22.104998927133817,22.7220526917912
1283438,21.743036659635752,23.258453851919437,22.41302792187204,22.906391929232843
1283855,23.126045662836102,22.686590831614748,22.792607726107885,22.77607349592073
1284594,22.466116423645808,22.364904473287826,21.148800907197113,22.965197284830566
1284837,22.209560272249128,22.5997748302377,21.969864087997095,21.813624037726175
1285259,22.63378336628476,22.894428897361863,22.610960994048824,22.69640812653447
1285820,23.512389860713462,23.24575630743538,22.792209760221333,22.298974982110906
1286204,23.939266321082982,28.635094014601197,29.63483502705651,27.431014470434434
1286435,23.583847343773265,21.47622386932671,23.042010385536546,22.311771452791746
1286703,23.001752034738402,23.236752238576486,22.959927315643345,23.058664711203487
1289371,23.37129614540394,23.430612728834774,22.222095851056032,21.86061303339239
1289490,22.345050132312803,22.093962409733884,21.48135277385652,21.781615568213134
1289669,22.61614437869157,23.183304206024964,23.05471235582808,22.697345273024304
1291794,22.881361417089785,21.887699890218865,21.85310756865856,22.264958297198945
1296941,22.230618753149592,22.86153530276639,23.319501276418713,23.326754297918963
1302451,22.9722527558924,21.718234636005274,23.503707661432784,23.249712422506985
1303938,22.0308457433676,22.111887707059534,22.120962569959968,21.482160344521102
1304179,23.1299371599212,23.271390025110794,22.124337282553242,23.190642706460874
1304354,22.406334150891247,22.344391397433803,22.311041362015466,22.48737062501501
1306360,23.466241116624907,22.36634348768636,21.96070786187619,22.631795646884413
1306732,22.862004974112946,23.116655286919787,22.37763374059877,22.685250766346545
1306994,22.005902811111078,22.24185941661237,22.201118005832207,22.380644954548394
1307469,23.115984907927384,23.751538448997696,23.330690703029006,22.45127459250623
1307723,23.07716619760998,22.162645723161603,22.489734191800856,23.02603059414426
1308143,23.94644266718486,24.061618401918103,23.575658385846957,23.83353523851278
1308698,22.7299810780908,22.901854959630285,22.646730864968525,22.348066591845736
1308884,19.356403582850465,19.191818171878804,19.526204034684056,19.924006747858094
1309009,23.868655640176506,22.666889355214884,23.106870634569752,22.97729652317271
1314086,22.159546682598496,21.95675085255876,22.28873804188443,21.59087605120419
1314415,21.343144245415395,22.862596139699228,22.513602266660406,23.438907987431108
1314849,23.490894299342315,22.947609041532857,22.90413682806002,22.88176258156291
1315554,22.367784411859045,21.932083583171426,21.703746039603033,21.97400302836939
1317639,20.989461875988056,21.088778691473017,20.71206068580766,22.17071280383733
1318050,22.805621671860166,21.513476852241137,21.751013865187694,22.0777255521941
1318822,23.13557645152184,22.279039534755743,20.625910389073464,21.344791512825935
1319186,23.44335127392026,21.815240833947573,20.623941166781705,21.887638118182053
1322137,21.734688323158675,23.36718588452021,22.917674426521064,22.352227955216016
1323203,21.662559503364143,21.45155648715218,21.7053115539636,22.26321091417953
1323705,23.489894106574646,23.380491582278477,22.674857187697896,21.924133193956308
1328196,23.19704035965355,22.77505191623929,22.379478332439636,21.741145932627777
1329009,22.817774590525044,21.790164716358476,23.115487179917334,22.342887216807377
1329095,22.131736904809514,22.94017386218609,22.1726385798883,23.540218595483008
1329273,23.712004891937173,23.170122006416534,23.132772590393536,23.206739308361957
1329870,23.753293383107458,23.013048172976347,22.21472410867027,21.766980458385344
1330121,21.803344597725047,23.80647328023187,20.889272887179267,22.426033320923857
1330323,23.279261971379608,23.167910320790202,22.210058926362954,23.501001826497067
1330476,23.129374838390277,23.485956366619078,21.686929430322877,22.124106855003703
1330659,22.91094793706879,23.889380410509812,21.61146699007635,19.944032185783904
1330827,19.911725899607994,28.122129550285575,28.626296353292123,29.796361680443567
1331081,23.984160603857358,24.19429666907098,22.401464702059656,22.95048233852311
1331295,24.39122671843306,22.856412434799445,22.577439220890298,22.88025127304001
1331502,24.627337299480946,23.817560663514428,24.07334725428919,24.07076062720573
1331707,22.36002604153577,23.141010030187545,22.7841962836013,22.00990514816369
1331876,23.607586250257643,23.17727034752766,21.927716485013278,22.861020412862583
1332028,22.772844112127792,21.729656553404904,21.922537320716113,22.858162673505177
1332207,22.4080286672307,22.07698990869095,22.83832189472526,23.188081885884223
1332374,21.266947570870787,23.027194487666485,21.614873035973083,21.500512943554458
1332571,23.543591726196606,23.522282805081634,22.038271422956,21.177322849240966
1332704,21.829374361382627,21.292780326558784,22.011565612956467,21.716386573933963
1332870,24.027572371952296,23.525600586654612,23.5577363716919,23.428848862459937
1333096,23.383206688592928,22.774045271476517,22.203511586940596,21.326291796413695
1333235,23.141362783731775,23.76277072012686,23.278461084051855,21.88665024326169
1333327,23.24254582087798,22.61004742877276,22.633316784324524,20.552922218369673
1333476,22.937636334094762,22.994588494691584,23.00511817958773,23.11359407052728
1333614,23.45621485697732,21.10674340417763,22.272768435724092,22.226897578529492
1333732,22.48308636887002,23.63077855967745,22.078388057780458,23.2173452065945
1334008,22.578419106222295,22.984159948686532,22.167750575138793,21.561984447251675
1334330,22.41754701725658,22.366247494033964,22.31241068519452,21.295354772248526
1334525,23.12428841716998,21.02142017102978,22.045105347672333,21.393996576293244
1334665,23.534375902834896,22.90238958817431,22.768275106563372,22.13801980375571
1334808,23.168412581152012,22.03855531266994,23.195576477880735,23.155686896357384
1335019,23.13616150175949,22.916478743133474,22.87881901491498,23.253835174206188
1335209,23.918578836756605,22.656945226853733,22.77589150041183,22.426337633404408
1335386,21.5958220369586,22.674882697218237,21.699218771435717,23.22954283666346
1335568,23.495121489666197,23.478604692207753,22.87419633781902,22.4956657179775
1335678,23.67350835206005,22.130963753594934,22.01656229846075,22.874380254399647
1335802,23.46278331305749,23.22187424867734,23.623787040766203,22.928205288728577
1335972,22.72318558997964,23.159925532464612,22.66917079376133,22.622227154018574
1336257,21.111659180011834,20.517708179433495,20.48917427733687,20.108630520009825
1336454,23.08342886621125,23.09324733637686,23.1408728791992,23.053645150916115
1336698,22.63156275754931,22.667180605357572,21.84845031206907,22.271272264330122
1336882,22.910979642950252,23.09984894881391,23.95573964885018,22.211306564533828
1337124,22.616603637523173,22.146924452758547,22.825571704863364,20.525255357705934
1337234,21.866412661897485,21.54023728255773,21.546986596903544,21.749489871868835
1337326,23.001011158944095,23.48171100582625,21.591957532106477,22.984431319136686
1337465,23.98812945708846,23.924731700208206,24.722263973726662,23.65230975301806
1337684,23.183304206024964,23.72706092450167,22.691527238197544,22.21907408618542
1337865,24.0173349134789,23.035270204826414,23.359874340015203,22.09202199532383
1338041,22.312867510296883,22.911613955092243,21.87688177694012,23.221114579374575
1338223,23.4530760573119,22.86962377994576,22.75451761367239,22.347689075776298
1338428,22.14300991071611,23.161541760952495,23.166625592015965,23.000081472298163
1338552,22.962850070116176,22.97994546403101,23.303271664968218,23.442523237974783
1338762,22.521502818027074,21.84256780298658,21.92068904167871,21.826276013938664
1338937,23.199560380893693,24.468000048436082,24.094548058518676,24.354185163127568
1339130,23.471143107792358,23.288335339935347,23.158570553909595,23.334196549074957
1339278,23.478658174115296,23.354613632331976,23.280085721653933,23.74420537558565
1339412,23.2797739588561,24.053324036980044,24.334950227866255,24.24033662789324
1339558,20.7350842764583,19.967801532071775,19.681347093721158,20.289569826190217
1339714,22.597610753021527,23.114760141478577,22.598014703685067,21.939055869595485
1339918,23.181146857428608,23.315075996950675,22.91925474752035,21.886465116737938
1340226,23.99977803816991,23.802862581178342,23.155766342892115,23.120397851853184
1340444,22.265745537986128,23.506091096017578,22.57646021911505,22.139498849540303
1340652,24.452742622842926,25.09044782441533,25.046314260649666,24.13392195335044
1340842,24.277812635411802,24.643400730418957,24.302830315152192,24.392466922125806
1340992,22.864599399598113,23.12463577865468,21.731473864465816,21.692437265953888
1341132,23.259305658160724,23.80307888483575,23.491949554979335,22.06463233725742
1341345,22.685624272123547,24.40626632582818,24.19693628645706,23.513466227099755
1341575,22.945234056619192,23.10281484944894,21.835362216131575,21.872669824499717
1341805,23.62357309958595,23.70565805238972,23.431047744937434,23.507051426810566
1342041,23.170987800722884,23.09489867505255,23.502230915573747,22.514570191130286
1342279,23.303886161793763,23.01148188071394,22.866058640950897,22.983058203178885
1342598,22.116606321292565,23.335437992904772,22.80968643080281,22.421781877807504
1342810,23.74550389888212,23.34286941683801,23.514101507851294,22.301504152450363
